"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
7,4 Dec 2013 06:12:51.757,4 Dec 2013 06:21:26.627,514.870
8,4 Dec 2013 07:49:54.577,4 Dec 2013 08:05:14.560,919.983
9,4 Dec 2013 15:15:49.713,4 Dec 2013 15:30:44.968,895.255
10,4 Dec 2013 17:00:25.302,4 Dec 2013 17:15:37.336,912.035
11,4 Dec 2013 18:42:04.024,4 Dec 2013 18:52:57.064,653.040
12,5 Dec 2013 06:58:12.636,5 Dec 2013 07:04:46.881,394.244
13,5 Dec 2013 08:34:03.201,5 Dec 2013 08:49:58.653,955.452
14,5 Dec 2013 15:54:19.808,5 Dec 2013 16:10:31.665,971.857
15,5 Dec 2013 17:41:18.795,5 Dec 2013 17:56:03.454,884.658
16,5 Dec 2013 19:33:37.379,5 Dec 2013 19:41:20.391,463.012
17,6 Dec 2013 04:16:39.262,6 Dec 2013 04:20:15.571,216.308
18,6 Dec 2013 05:55:17.441,6 Dec 2013 06:07:44.303,746.862
19,6 Dec 2013 07:36:23.398,6 Dec 2013 07:51:23.100,899.703
20,6 Dec 2013 09:17:40.115,6 Dec 2013 09:34:03.779,983.663
21,6 Dec 2013 14:53:25.867,6 Dec 2013 14:57:14.271,228.404
22,6 Dec 2013 16:33:09.416,6 Dec 2013 16:50:04.717,1015.301
23,6 Dec 2013 18:23:02.366,6 Dec 2013 18:33:33.412,631.046
24,6 Dec 2013 22:02:14.999,6 Dec 2013 22:14:48.184,753.185
25,6 Dec 2013 23:44:42.511,6 Dec 2013 23:57:27.347,764.836
26,7 Dec 2013 01:27:14.222,7 Dec 2013 01:41:23.610,849.388
27,7 Dec 2013 03:09:44.452,7 Dec 2013 03:25:33.847,949.395
28,7 Dec 2013 04:52:38.026,7 Dec 2013 05:09:08.029,990.002
29,7 Dec 2013 06:36:11.643,7 Dec 2013 06:52:00.935,949.293
30,7 Dec 2013 08:20:13.111,7 Dec 2013 08:34:32.183,859.072
31,7 Dec 2013 10:03:49.846,7 Dec 2013 10:17:02.234,792.388
32,7 Dec 2013 11:48:30.388,7 Dec 2013 11:58:44.053,613.665
33,7 Dec 2013 15:28:06.873,7 Dec 2013 15:41:04.335,777.462
34,7 Dec 2013 17:12:33.336,7 Dec 2013 17:29:06.030,992.694
35,7 Dec 2013 22:48:05.396,7 Dec 2013 22:56:01.489,476.092
36,8 Dec 2013 00:27:28.880,8 Dec 2013 00:43:42.465,973.585
37,8 Dec 2013 02:10:07.344,8 Dec 2013 02:25:11.852,904.509
38,8 Dec 2013 03:53:59.190,8 Dec 2013 04:06:23.097,743.908
39,8 Dec 2013 05:41:55.464,8 Dec 2013 05:44:52.076,176.612
40,8 Dec 2013 14:20:44.884,8 Dec 2013 14:29:27.938,523.054
41,8 Dec 2013 16:06:11.454,8 Dec 2013 16:21:57.830,946.375
