"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
31,6 Dec 2013 00:20:24.403,6 Dec 2013 00:35:59.914,935.511
32,6 Dec 2013 02:04:28.819,6 Dec 2013 02:19:26.965,898.146
33,6 Dec 2013 03:48:33.202,6 Dec 2013 04:03:06.814,873.613
34,6 Dec 2013 05:31:59.114,6 Dec 2013 05:46:49.178,890.064
35,6 Dec 2013 07:14:25.656,6 Dec 2013 07:29:58.940,933.284
36,6 Dec 2013 08:56:23.891,6 Dec 2013 09:13:19.351,1015.461
37,6 Dec 2013 10:45:30.728,6 Dec 2013 11:02:07.592,996.864
38,6 Dec 2013 12:33:49.102,6 Dec 2013 12:51:06.042,1036.940
39,6 Dec 2013 14:24:01.219,6 Dec 2013 14:37:31.015,809.796
40,6 Dec 2013 18:07:35.751,6 Dec 2013 18:17:26.561,590.810
41,6 Dec 2013 19:51:27.137,6 Dec 2013 20:08:17.835,1010.699
42,6 Dec 2013 21:39:44.822,6 Dec 2013 21:48:44.108,539.286
43,7 Dec 2013 08:03:27.585,7 Dec 2013 08:14:48.990,681.405
44,7 Dec 2013 09:43:19.943,7 Dec 2013 09:58:28.545,908.602
45,7 Dec 2013 11:23:32.456,7 Dec 2013 11:40:41.336,1028.880
46,7 Dec 2013 13:12:01.701,7 Dec 2013 13:28:02.431,960.730
47,7 Dec 2013 20:33:18.065,7 Dec 2013 20:49:15.919,957.854
48,7 Dec 2013 22:19:18.795,7 Dec 2013 22:31:48.229,749.434
49,8 Dec 2013 08:52:16.568,8 Dec 2013 09:02:14.470,597.902
50,8 Dec 2013 10:30:25.236,8 Dec 2013 10:45:54.768,929.533
51,8 Dec 2013 12:10:27.888,8 Dec 2013 12:26:08.538,940.650
52,8 Dec 2013 13:51:34.154,8 Dec 2013 14:04:08.933,754.779
53,8 Dec 2013 21:16:07.290,8 Dec 2013 21:30:25.088,857.798
54,8 Dec 2013 23:00:12.578,8 Dec 2013 23:14:39.271,866.692
55,9 Dec 2013 09:38:12.587,9 Dec 2013 09:51:38.641,806.053
56,9 Dec 2013 11:17:03.474,9 Dec 2013 11:33:03.334,959.860
57,9 Dec 2013 12:58:25.166,9 Dec 2013 13:11:24.681,779.515
58,9 Dec 2013 21:59:37.518,9 Dec 2013 22:11:29.113,711.595
59,9 Dec 2013 23:41:44.702,9 Dec 2013 23:57:25.248,940.546

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 03:02:50.935,3 Dec 2013 03:08:44.548,353.612
2,3 Dec 2013 04:41:19.931,3 Dec 2013 04:58:01.976,1002.045
3,3 Dec 2013 12:03:36.441,3 Dec 2013 12:17:50.031,853.590
4,3 Dec 2013 13:49:53.737,3 Dec 2013 14:07:12.579,1038.842
5,3 Dec 2013 15:32:38.408,3 Dec 2013 15:48:14.001,935.593
