"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
13,4 Dec 2013 11:25:36.284,4 Dec 2013 11:40:20.353,884.070
14,4 Dec 2013 13:12:01.927,4 Dec 2013 13:27:03.754,901.826
15,4 Dec 2013 14:55:21.444,4 Dec 2013 15:11:43.700,982.256
16,4 Dec 2013 16:36:50.646,4 Dec 2013 16:48:48.027,717.381
17,4 Dec 2013 18:13:52.606,4 Dec 2013 18:26:06.967,734.361
18,4 Dec 2013 19:52:03.987,4 Dec 2013 20:05:17.261,793.274
19,4 Dec 2013 21:32:14.412,4 Dec 2013 21:45:23.543,789.130
20,4 Dec 2013 23:14:49.058,4 Dec 2013 23:24:44.289,595.231
21,5 Dec 2013 07:07:47.424,5 Dec 2013 07:23:34.372,946.948
22,5 Dec 2013 08:50:36.431,5 Dec 2013 09:05:25.441,889.010
23,5 Dec 2013 10:38:56.686,5 Dec 2013 10:50:18.180,681.494
24,5 Dec 2013 12:19:32.238,5 Dec 2013 12:33:25.025,832.787
25,5 Dec 2013 13:56:51.927,5 Dec 2013 14:11:46.543,894.616
26,5 Dec 2013 15:35:21.054,5 Dec 2013 15:50:12.949,891.895
27,5 Dec 2013 17:15:38.269,5 Dec 2013 17:29:45.752,847.482
28,5 Dec 2013 18:57:43.485,5 Dec 2013 19:11:14.708,811.223
29,5 Dec 2013 20:40:14.275,5 Dec 2013 20:54:57.670,883.394
30,5 Dec 2013 22:19:08.546,5 Dec 2013 22:33:50.187,881.640
31,6 Dec 2013 04:33:21.112,6 Dec 2013 04:48:33.256,912.144
32,6 Dec 2013 06:14:02.510,6 Dec 2013 06:27:51.753,829.243
33,6 Dec 2013 07:57:33.422,6 Dec 2013 08:09:04.507,691.085
34,6 Dec 2013 09:36:02.183,6 Dec 2013 09:49:28.360,806.177
35,6 Dec 2013 11:14:20.847,6 Dec 2013 11:27:50.555,809.708
36,6 Dec 2013 12:53:43.456,6 Dec 2013 13:04:58.705,675.249
37,6 Dec 2013 19:40:31.377,6 Dec 2013 19:56:23.823,952.446
